sample	fc_id	run_id	num_reads	num_bases	num_bases_post_trimming	depth	frac_perfect_idx	frac_Q30
NA12878_H5CYKCCXX	H5CYKCCXX	150521_ST-E00195_0094_BH5CYKCCXX	435574146	131543392092	130360841963	43.45361398766667	0.0017182608446186336	0.879564595096347
NA12878_H5GGWCCXX	H5GGWCCXX	150521_ST-E00257_0073_AH5GGWCCXX	487042181	147086738662	145665070904	48.55502363466667	0.0009541288580916567	0.8090187138246931
NA12878_H5GT5CCXX	H5GT5CCXX	150522_ST-E00137_0147_BH5GT5CCXX	467495606	141183673012	139889455306	46.629818435333334	0.0010846069855895073	0.8437742154708973
NA12878_H5GTGCCXX	H5GTGCCXX	150522_ST-E00124_0143_AH5GTGCCXX	465362624	140539512448	139248994394	46.41633146466666	0.0008243528384436822	0.8649520161952852
NA12878_H7C7GCCXX	H7C7GCCXX	150721_ST-E00105_0251_BH7C7GCCXX	461962380	139512638760	138759718050	46.25323935	0.002621308687516936	0.7688688414784306
NA12878_H7CTJCCXX	H7CTJCCXX	150717_ST-E00111_0196_BH7CTJCCXX	498789033	150634287966	149962567111	49.98752237033333	0.0018653497539910825	0.8369018212736179
NA12878_H7CTMCCXX	H7CTMCCXX	150717_ST-E00311_0047_AH7CTMCCXX	477760075	144283542650	143441373118	47.81379103933334	0.0015191474507366485	0.7799790732058243
NA12878_H7KGCCCXX	H7KGCCCXX	150717_ST-E00145_0151_AH7KGCCCXX	548170360	165547448720	164784121262	54.92804042066667	0.001888611781198823	0.787411439613758
NA12878_H7KGHCCXX	H7KGHCCXX	150717_ST-E00157_0149_BH7KGHCCXX	456307111	137804747522	137071462569	45.690487523	0.0018276813573479462	0.7793641753079223
NA12878_H7KJGCCXX	H7KJGCCXX	150717_ST-E00182_0172_AH7KJGCCXX	549942755	166082712010	165177347962	55.05911598733334	0.0009957290918397497	0.7859711844911366
NA12878_HC2LVCCXX	HC2LVCCXX	150811_ST-E00225_0120_BHC2LVCCXX	509687011	153925477322	153095968406	51.031989468666666	0.0015323011635468183	0.8682947223896474
NA12878_HC2MVCCXX	HC2MVCCXX	150811_ST-E00305_0044_AHC2MVCCXX	539853459	163035744618	162166844726	54.05561490866667	0.0007678935701697523	0.8570410622553335
NA12878_HC2MWCCXX	HC2MWCCXX	150811_ST-E00145_0167_AHC2MWCCXX	492748713	148810111326	148078633755	49.359544584999995	0.0012363137313765038	0.8454161328217431
NA12878_HC2NJCCXX	HC2NJCCXX	150806_ST-E00165_0158_BHC2NJCCXX	505896522	152780749644	151958746820	50.65291560666667	0.0013529624542467204	0.8423879643534287
NA12878_HC2NKCCXX	HC2NKCCXX	150806_ST-E00137_0180_BHC2NKCCXX	551901410	166674225820	165857329594	55.285776531333326	0.0012411727667084598	0.8415529993670379
NA12878_HC2VFCCXX	HC2VFCCXX	150806_ST-E00189_0130_AHC2VFCCXX	528751555	159682969610	158976111796	52.99203726533334	0.0009309873329828789	0.8046367672320245
NA12878_HC2WJCCXX	HC2WJCCXX	150806_ST-E00135_0180_AHC2WJCCXX	534838473	161521218846	160642588494	53.547529497999996	0.0006061213176786555	0.8451046829837638
NA12878_HC323CCXX	HC323CCXX	150813_ST-E00257_0107_BHC323CCXX	477943263	144338865426	143595662109	47.865220703	0.0022141121800894597	0.8354319448410932
NA12878_HC32VCCXX	HC32VCCXX	150721_E00305_0033_BHC32VCCXX	566126657	170970250414	170119026525	56.706342175	0.0011440178482886737	0.7688146338366513
NA12878_HC33CCCXX	HC33CCCXX	150813_ST-E00156_0146_AHC33CCCXX	545092832	164618035264	163925878714	54.64195957133333	0.0008647664623848879	0.8544123800799538
NA12878_HC3GFCCXX	HC3GFCCXX	150804_ST-E00225_0115_AHC3GFCCXX	401934297	121384157694	120742361271	40.247453757	0.0012299124600456777	0.7849726974767304
NA12878_HC3GVCCXX	HC3GVCCXX	150804_ST-E00309_0049_BHC3GVCCXX	556202505	167973156510	167144996919	55.714998973	0.0025259253372114892	0.7439352791561111
NA12878_HC3HCCCXX	HC3HCCCXX	150721_ST-E00308_0037_AHC3HCCCXX	510884340	154287070680	153503156482	51.167718827333324	0.0011627759034461694	0.8234079661379439
NA12878_HC3HJCCXX	HC3HJCCXX	150721_ST-E00311_0049_AHC3HJCCXX	527023999	159161247698	158345446877	52.78181562566667	0.0011493916807382427	0.7461025105327332
NA12878_HC3NTCCXX	HC3NTCCXX	150721_ST-E00145_0153_AHC3NTCCXX	510752547	154247269194	153409532387	51.13651079566667	0.0016786994113609384	0.7947202756427686
NA12878_HC3T7CCXX	HC3T7CCXX	150721_ST-E00226_0108_BHC3T7CCXX	485729423	146690285746	145926054813	48.642018271	0.0029687598315410266	0.7768776115231443
NA12878_HC55GCCXX	HC55GCCXX	150811_ST-E00111_0210_BHC55GCCXX	525134009	158590470718	157809478119	52.603159373	0.0020107724540841918	0.8784516955544156
NA12878_HC5FHCCXX	HC5FHCCXX	150811_ST-E00311_0059_AHC5FHCCXX	450331212	136000026024	135218160953	45.072720317666665	0.000959669213423297	0.8341059497590203
NA12878_HCJFWCCXX	HCJFWCCXX	150807_ST-E00172_0169_AHCJFWCCXX	501453683	151439012266	150757677898	50.252559299333335	0.002269439907573677	0.8161395557500525
NA12878_HCJLWCCXX	HCJLWCCXX	150810_ST-E00308_0046_BHCJLWCCXX	28076	8478952	8420138	0.0028067126666666666	0.8487320131072802	0.7963671689614471
NA12878_HCJVCCCXX	HCJVCCCXX	150810_ST-E00189_0132_AHCJVCCCXX	513208468	154988957336	154115840216	51.371946738666665	0.000977016224915447	0.8380378743462302
NA12878_HCJVNCCXX	HCJVNCCXX	150810_ST-E00179_0138_BHCJVNCCXX	526158029	158899724758	158150262700	52.71675423333333	0.0011976287831198334	0.8665802703227612
NA12878_HCJW7CCXX	HCJW7CCXX	150810_ST-E00156_0145_BHCJW7CCXX	461492586	139370760972	138626529278	46.20884309266667	0.0015719039091995294	0.8326406756243079
NA12878_HCJWKCCXX	HCJWKCCXX	150723_ST-E00137_0171_AHCJWKCCXX	579735216	175080035232	174226411682	58.075470560666666	0.001008320667551098	0.8450004857776039
NA12878_HCJYNCCXX	HCJYNCCXX	150807_ST-E00182_0183_AHCJYNCCXX	543386194	164102630588	163374054281	54.45801809366667	0.00108187879355654	0.8287147667695253
NA12878_HCK2HCCXX	HCK2HCCXX	150807_ST-E00111_0208_BHCK2HCCXX	553957624	167295202448	166573266716	55.524422238666666	0.001315642150996012	0.8869691400213489
NA12878_HCK3FCCXX	HCK3FCCXX	150723_ST-E00195_0119_BHCK3FCCXX	531991537	160661444174	159879259162	53.29308638733333	0.0009365092587929646	0.8444607146320919
NA12878_HCK3GCCXX	HCK3GCCXX	150723_ST-E00257_0096_AHCK3GCCXX	508130027	153455268154	152803333239	50.934444412999994	0.0013221458372897927	0.7108585538134004
NA12878_HCK3WCCXX	HCK3WCCXX	150723_ST-E00124_0169_BHCK3WCCXX	605113850	182744382700	181319413843	60.43980461433333	0.0007142573252950664	0.8695191788349288
NA12878_HCKCTCCXX	HCKCTCCXX	150807_ST-E00305_0043_BHCKCTCCXX	566636020	171124078040	170298561434	56.766187144666674	0.0010728050786464299	0.8597041456411051
NA12878_HCKCVCCXX	HCKCVCCXX	150807_ST-E00157_0160_AHCKCVCCXX	571957001	172731014302	171934954654	57.31165155133334	0.0007519551281792948	0.8592418912304245
NA12878_HCKKFCCXX	HCKKFCCXX	150810_ST-E00137_0181_AHCKKFCCXX	443748502	134012047604	133145355144	44.381785048	0.9628403770926983	0.7965123745099315
NA12878_HCLGMCCXX	HCLGMCCXX	150820_ST-E00189_0137_AHCLGMCCXX	524766557	158479500214	157754724254	52.584908084666665	0.9638741803433941	0.8272746566272813
NA12878_HCLY3CCXX	HCLY3CCXX	150825_ST-E00257_0112_BHCLY3CCXX	515370238	155641811876	154931120977	51.64370699233334	0.955558974284425	0.8189159500568237
NA12878_HC5CKCCXX	HC5CKCCXX	150813_ST-E00189_0135_BHC5CKCCXX	512297040	154713706080	154000353147	51.333451049000004	0.001616700732840463	0.8612983301369314
