sample	ploidy	depth	num_reads	num_bases	read_len	mapped_reads	mapped_R1	mapped_R2	Q30	Q30_R1	Q30_R2	ins_size_mean	ins_size_median
AABBCC670	XY	 38.86	830885604	124969432228	150	99.73	99.97	99.50	81.14	89.86	72.41	436.17	434.00
AABBCC671	XY	 41.28	881690954	132597932918	150	99.79	99.97	99.62	81.72	88.81	74.64	430.00	429.00
AABBCC672	XY	 39.48	841198116	126507766708	150	99.83	99.97	99.68	83.42	90.05	76.79	425.00	422.00
AABBCC673	XX	 39.91	844637122	127020135924	150	99.82	99.97	99.68	83.35	90.17	76.52	424.33	422.00
AABBCC674	XY	 36.88	796241336	119581635812	150	99.82	99.94	99.69	80.34	86.91	73.76	386.33	388.00
AABBCC675	XY	 37.39	803440524	120820811767	150	99.74	99.97	99.50	77.25	86.29	68.19	426.83	423.00
AABBCC676	XY	 41.87	903024174	135787028319	150	99.71	99.97	99.44	74.15	82.11	66.18	423.50	420.00
AABBCC677	XX	 38.91	835822854	125619277275	150	99.83	99.97	99.69	79.85	86.91	72.79	397.17	396.00
AABBCC678	XY	 40.02	852201260	128154331015	150	99.73	99.96	99.50	77.44	86.29	68.59	427.50	424.00
